epoch,loss,mae,val_loss,val_mae,seconds
1,0.17612265050411224,0.3196440637111664,0.15410925447940826,0.31109753251075745,12.00938164099989
2,0.12463133782148361,0.2744361460208893,0.1401256024837494,0.2916688024997711,19.21672776200012
3,0.1160227507352829,0.26513782143592834,0.14447008073329926,0.29748690128326416,10.220265644999927
4,0.11339820176362991,0.26220014691352844,0.14636260271072388,0.2999242842197418,10.672297059999892
5,0.10932333022356033,0.25762951374053955,0.14871001243591309,0.3029468357563019,10.75440639999988
6,0.1070428416132927,0.2551845908164978,0.14760561287403107,0.3022194802761078,9.468738623000263
7,0.10506930947303772,0.25311338901519775,0.1506161391735077,0.3060486912727356,10.65543758900003
